Date,Open,High,Low,Close,Adj Close,Volume
1990-09-26,0.267857,0.272321,0.265625,0.265625,0.211723,94136000
1996-09-09,0.202009,0.203125,0.195313,0.196429,0.166071,148243200
2009-08-06,5.913571,5.946786,5.824643,5.853929,4.949220,341616800
1987-02-04,0.247768,0.247768,0.242746,0.245536,0.189502,217840000
2024-01-24,195.419998,196.380005,194.339996,194.500000,193.988998,53631300
2009-05-07,4.726071,4.728214,4.567857,4.609286,3.896934,531776000
2007-08-02,4.880357,4.891429,4.791071,4.874643,4.121279,852644800
1998-02-26,0.199219,0.210379,0.195313,0.209821,0.177394,595134400
2015-01-20,26.959999,27.242500,26.625000,27.180000,24.266016,199599600
1981-09-24,0.073661,0.073661,0.073103,0.073103,0.056420,18300800
1986-12-16,0.185826,0.189732,0.185826,0.189732,0.146433,151939200
2020-03-23,57.020000,57.125000,53.152500,56.092499,54.632889,336752800
1988-11-09,0.341518,0.351563,0.339286,0.350446,0.273414,201723200
2023-10-09,176.809998,179.050003,175.800003,178.990005,178.284882,42390800
1995-09-06,0.391741,0.394392,0.388393,0.390625,0.329229,200760000
2004-04-30,0.476964,0.481429,0.455179,0.460357,0.389210,466502400
2003-11-21,0.363214,0.367500,0.354464,0.362143,0.306175,241836000
2018-01-24,44.312500,44.325001,43.299999,43.555000,41.078030,204420400
2012-11-14,19.482143,19.551786,19.149286,19.174286,16.354919,477170400
2021-08-19,145.029999,148.000000,144.500000,146.699997,144.450897,86960300
2023-12-11,193.110001,193.490005,191.419998,193.179993,192.672470,60943700
1981-02-23,0.109933,0.110491,0.109933,0.109933,0.084845,14112000
2005-12-30,2.532500,2.586786,2.512143,2.567500,2.170700,624262800
2013-12-05,20.451786,20.540714,20.228930,20.282143,17.734470,447580000
1996-09-05,0.209821,0.212054,0.204241,0.204241,0.172676,279585600
2010-12-30,11.624286,11.625357,11.537500,11.559286,9.772831,157494400
1981-12-23,0.097656,0.097656,0.097098,0.097098,0.074939,28896000
1995-07-26,0.412946,0.412946,0.405134,0.405134,0.340528,171449600
2001-02-21,0.325893,0.356027,0.325893,0.337054,0.284963,390258400
2022-10-04,145.029999,146.220001,144.259995,146.100006,144.666260,87830100
1994-08-31,0.321429,0.333705,0.319196,0.323103,0.269275,351836800
2007-05-29,4.087500,4.102143,4.024643,4.083929,3.452770,645694000
1996-05-09,0.235491,0.236607,0.229911,0.233259,0.197209,98078400
2000-05-04,1.027902,1.029018,0.987165,0.988281,0.835545,399515200
2007-05-21,3.939643,4.016071,3.930357,3.999286,3.381207,639892400
2003-09-10,0.397321,0.403750,0.394821,0.396071,0.334859,224890400
2014-11-28,29.817499,29.850000,29.512501,29.732500,26.544859,99257600
1988-03-15,0.410714,0.412946,0.399554,0.401786,0.312261,181440000
1983-05-11,0.244420,0.245536,0.236607,0.238281,0.183903,55260800
1997-09-17,0.196429,0.196429,0.193638,0.194754,0.164655,86766400
1991-09-26,0.448661,0.448661,0.437500,0.446429,0.359503,71220800
1990-10-17,0.225446,0.236607,0.223214,0.236607,0.188593,309064000
1998-12-09,0.291853,0.293527,0.282366,0.285714,0.241558,592916800
1991-08-08,0.453125,0.462054,0.446429,0.450893,0.362280,189448000
1981-08-10,0.112723,0.112723,0.112723,0.112723,0.086999,0
1983-04-19,0.209821,0.211496,0.206473,0.207589,0.160215,233878400
2001-09-07,0.312500,0.323214,0.307143,0.308571,0.260882,241830400
2018-08-27,54.287498,54.685001,54.082500,54.485001,51.976559,82100400
1993-03-08,0.491071,0.506696,0.491071,0.504464,0.411664,177004800
2020-10-28,115.050003,115.430000,111.099998,111.199997,108.795418,143937800
2001-06-27,0.425536,0.428571,0.401786,0.416786,0.352373,374130400
2005-06-29,1.329643,1.331786,1.290000,1.298929,1.098183,448358400
1987-10-07,0.495536,0.497768,0.484375,0.495536,0.383527,224000000
1988-12-09,0.350446,0.352679,0.345982,0.349330,0.273262,44956800
1989-06-20,0.392857,0.392857,0.377232,0.383929,0.301815,134534400
1984-03-08,0.118304,0.121094,0.118304,0.119978,0.092598,129785600
1991-12-13,0.444196,0.453125,0.444196,0.449777,0.363070,95121600
1996-12-17,0.199777,0.200893,0.198661,0.200893,0.169846,157248000
2024-03-28,171.750000,172.229996,170.509995,171.479996,171.247726,65672700
1993-10-14,0.214286,0.218750,0.209821,0.212054,0.174170,160686400
1991-10-22,0.495536,0.502232,0.486607,0.486607,0.391858,208208000
2001-12-19,0.367500,0.387143,0.365536,0.386071,0.326405,289956800
2019-03-14,45.974998,46.025002,45.639999,45.932499,44.159271,94318000
1992-08-19,0.398438,0.404018,0.397321,0.397321,0.322838,170542400
1991-03-22,0.571429,0.578125,0.555804,0.564732,0.452588,338128000
1983-08-15,0.149554,0.153460,0.148996,0.153460,0.118439,152275200
1986-08-25,0.162946,0.164621,0.162388,0.162388,0.125329,126403200
1989-04-26,0.357143,0.359375,0.349330,0.354911,0.278393,186132800
2023-09-05,188.279999,189.979996,187.610001,189.699997,188.952682,45280000
1985-11-14,0.089286,0.089844,0.089286,0.089286,0.068910,139507200
2007-03-29,3.363929,3.363929,3.293929,3.348214,2.830756,725723600
2002-11-20,0.273214,0.280357,0.272321,0.277321,0.234462,208740000
2016-08-09,27.057501,27.235001,27.002501,27.202499,25.120481,105260800
1985-12-31,0.099330,0.099888,0.098214,0.098214,0.075801,87248000
1997-12-22,0.123884,0.125000,0.117746,0.118862,0.100492,159476800
1991-06-10,0.410714,0.420759,0.408482,0.410714,0.329997,167440000
2017-12-11,42.299999,43.222500,42.197498,43.167500,40.712555,141095200
1993-02-01,0.529018,0.546875,0.529018,0.546875,0.445302,240553600
2021-08-20,147.440002,148.500000,146.779999,148.190002,145.918060,60549600
1998-06-24,0.247768,0.255580,0.243862,0.252232,0.213250,273795200
1995-03-14,0.341518,0.341518,0.308036,0.312500,0.261940,727865600
2000-06-27,0.960379,0.991071,0.921875,0.924107,0.781289,203470400
2011-10-19,14.333929,14.586429,14.207143,14.236429,12.036229,1104059600
2001-07-19,0.379107,0.382500,0.352679,0.356429,0.301344,861140000
1986-06-17,0.160156,0.160714,0.151786,0.152902,0.118008,222051200
2021-08-02,146.360001,146.949997,145.250000,145.520004,143.074631,62880000
1993-10-18,0.250000,0.256696,0.247768,0.253348,0.208087,332998400
2013-09-05,17.866072,17.881430,17.629999,17.688213,15.376595,236367600
1983-11-30,0.092634,0.093750,0.090960,0.090960,0.070202,64332800
1981-03-10,0.101004,0.101004,0.100446,0.100446,0.077523,28380800
2023-12-21,196.100006,197.080002,193.500000,194.679993,194.168518,46482500
2000-04-27,1.046317,1.133929,1.040876,1.131696,0.956795,326603200
2007-07-26,5.211071,5.303571,4.891429,5.214286,4.408431,2186629200
1988-03-23,0.392857,0.392857,0.373884,0.379464,0.294913,209440000
1995-11-13,0.359375,0.368304,0.357143,0.364955,0.307594,317374400
1992-12-10,0.511161,0.514509,0.504464,0.511161,0.416221,140190400
1989-03-23,0.303571,0.308036,0.301339,0.306920,0.240749,118910400
1997-07-08,0.123884,0.125000,0.122210,0.122768,0.103795,95692800
2013-02-27,16.015356,16.158571,15.737500,15.877500,13.621816,587350400
1996-06-17,0.215402,0.215402,0.210938,0.210938,0.178338,112929600
2020-01-21,79.297501,79.754997,79.000000,79.142502,76.900589,110843200
1994-11-17,0.364955,0.366071,0.356027,0.357143,0.297644,150438400
2011-05-19,12.217143,12.228929,12.095357,12.161786,10.282220,261170000
1984-04-19,0.125000,0.126674,0.123884,0.126116,0.097335,123401600
1984-03-15,0.118862,0.120536,0.117746,0.119420,0.092167,55283200
2014-10-01,25.147499,25.172501,24.674999,24.795000,22.041145,205965200
2011-02-25,12.330714,12.443929,12.314286,12.434286,10.512599,380018800
2016-04-28,24.402500,24.469999,23.562500,23.707500,21.643246,328970800
1996-02-15,0.246652,0.251116,0.244420,0.250000,0.211363,122080000
1999-02-26,0.325893,0.330357,0.308036,0.310826,0.262789,667251200
2021-01-19,127.779999,128.710007,126.940002,127.830002,125.281570,90757300
1982-05-14,0.066406,0.066406,0.065290,0.065290,0.050390,95737600
2006-08-04,2.394643,2.450357,2.320000,2.439286,2.062302,1852866400
2006-12-29,2.998214,3.050000,2.977143,3.030000,2.561721,1076429200
2010-04-07,8.555357,8.640000,8.523571,8.592857,7.264854,628502000
2010-10-19,10.835714,11.206071,10.715000,11.053214,9.344969,1232784000
2006-04-25,2.355714,2.378214,2.341429,2.363214,1.997986,529062800
2002-07-31,0.275000,0.275357,0.266071,0.272500,0.230386,310699200
2014-04-14,18.639286,18.648571,18.471786,18.631430,16.388618,205674000
2002-09-10,0.257321,0.258750,0.252143,0.255893,0.216345,249468800
1985-02-01,0.129464,0.130022,0.126674,0.127790,0.098627,137737600
2003-08-13,0.354643,0.363214,0.349643,0.360357,0.304665,284099200
1996-04-23,0.224330,0.225446,0.219866,0.220982,0.186830,169948800
1999-01-14,0.406250,0.410714,0.366629,0.369420,0.312327,1723859200
1993-09-28,0.220982,0.223214,0.216518,0.220982,0.181503,94550400
2017-01-11,29.684999,29.982500,29.650000,29.937500,27.788090,110354400
2014-10-17,24.375000,24.750000,24.202499,24.417500,21.705566,272718800
2001-04-09,0.369464,0.381071,0.358214,0.366786,0.310100,266582400
1997-12-01,0.157924,0.160156,0.154018,0.158482,0.133989,87236800
2006-12-04,3.281429,3.287500,3.232143,3.254286,2.751345,709536800
2021-09-23,146.649994,147.080002,145.639999,146.830002,144.578934,64838200
1992-03-26,0.578125,0.582589,0.569196,0.571429,0.462133,123020800
2016-11-21,27.530001,27.997499,27.502501,27.932501,25.927046,117058400
2006-02-09,2.467857,2.472500,2.304643,2.319643,1.961148,1149764000
1993-08-12,0.245536,0.247768,0.232143,0.236607,0.193485,338172800
2011-05-18,12.016786,12.180357,12.000000,12.138214,10.262283,334776400
2011-09-29,14.354286,14.364643,13.793214,13.948929,11.793160,651086800
2007-06-14,4.185714,4.266071,4.157857,4.241071,3.585624,973266000
1985-05-02,0.092076,0.092076,0.085938,0.085938,0.066326,329772800
1999-04-15,0.315848,0.323103,0.306362,0.319196,0.269865,1734476800
1982-01-08,0.088728,0.089286,0.088728,0.088728,0.068479,56604800
2002-05-08,0.414286,0.437857,0.411429,0.435179,0.367923,436682400
1987-06-02,0.345982,0.348214,0.343750,0.344866,0.266569,137491200
2009-08-11,5.846071,5.870714,5.781429,5.815357,4.916610,355342400
1981-07-14,0.106027,0.107143,0.106027,0.106027,0.081831,19779200
2009-07-10,4.869286,4.963214,4.868571,4.947143,4.182576,445275600
2006-04-13,2.369286,2.408571,2.350357,2.373929,2.007044,734678000
1995-03-31,0.313616,0.318080,0.310268,0.314732,0.263811,183243200
2005-08-16,1.692500,1.696429,1.650357,1.651786,1.396507,537622400
1999-08-09,0.485212,0.492746,0.484375,0.486049,0.410931,233284800
2021-08-03,145.809998,148.039993,145.179993,147.360001,144.883713,64786600
2006-03-06,2.417500,2.418571,2.319286,2.338571,1.977151,912665600
2022-11-23,149.449997,151.830002,149.339996,151.070007,149.835617,58301400
2014-07-24,24.260000,24.330000,24.105000,24.257500,21.456615,182916000
2009-06-26,4.992500,5.127143,4.990714,5.087143,4.300940,439384400
1990-09-25,0.272321,0.274554,0.261161,0.267857,0.213502,157953600
2015-07-23,31.549999,31.772499,31.264999,31.290001,28.162783,203998000
2004-10-07,0.723929,0.730893,0.704643,0.707500,0.598158,426148800
1988-02-18,0.371652,0.381696,0.370536,0.372768,0.289709,143360000
2004-01-12,0.415179,0.428571,0.412500,0.423750,0.358261,487547200
1997-11-25,0.157924,0.159598,0.150670,0.155134,0.131158,205430400
1987-01-15,0.215402,0.229353,0.214286,0.222656,0.171844,546560000
2002-06-18,0.364643,0.367679,0.356786,0.359821,0.304212,353360000
2004-03-30,0.495357,0.499107,0.488214,0.498571,0.421518,359676800
2018-08-15,52.305000,52.685001,52.082500,52.560001,50.140175,115230400
2007-11-15,5.942500,6.056786,5.725000,5.867857,4.960996,1487410400
1997-05-06,0.151786,0.152902,0.149554,0.150670,0.127384,83148800
2000-01-19,0.943080,0.970982,0.922991,0.951451,0.804407,597643200
1996-07-05,0.172991,0.176339,0.171875,0.174107,0.147199,106153600
2023-12-18,196.089996,196.630005,194.389999,195.889999,195.375351,55751900
1998-09-23,0.332589,0.342634,0.326451,0.342076,0.289209,287918400
2010-01-04,7.622500,7.660714,7.585000,7.643214,6.461977,493729600
2021-10-12,143.229996,143.250000,141.039993,141.509995,139.340454,73035900
2017-09-15,39.617500,40.242500,39.500000,39.970001,37.561867,196458400
1998-12-08,0.303013,0.303013,0.285714,0.286272,0.242029,680108800
1998-05-11,0.275670,0.282366,0.274554,0.276228,0.233538,665022400
1995-10-17,0.325893,0.329241,0.320313,0.327009,0.275612,178617600
2006-03-10,2.287500,2.303214,2.230357,2.256786,1.908006,1043142800
1985-12-03,0.090402,0.090960,0.089286,0.089844,0.069341,155075200
1990-11-30,0.323661,0.332589,0.323661,0.328125,0.262414,121508800
2018-08-20,54.525002,54.794998,53.777500,53.865002,51.385086,121150800
1985-09-26,0.070871,0.071429,0.070871,0.070871,0.054698,53491200
1985-02-12,0.136161,0.136719,0.132813,0.132813,0.102504,226508800
1989-08-23,0.383929,0.395089,0.379464,0.390625,0.307807,173644800
2021-03-01,123.750000,127.930000,122.790001,127.790001,125.429520,116307900
1984-04-27,0.132813,0.137277,0.130580,0.134487,0.103796,371996800
2004-08-27,0.619286,0.620714,0.607143,0.613393,0.518595,388813600
2008-10-30,3.865357,4.006786,3.843214,3.965714,3.352824,1638089600
2017-02-09,32.912498,33.112499,32.779999,33.105000,30.861401,113399600
2015-07-06,31.235001,31.557501,31.212500,31.500000,28.351801,112241600
2013-02-25,16.208929,16.254286,15.806071,15.814286,13.567579,372579200
2021-04-13,132.440002,134.660004,131.929993,134.429993,131.946854,91266500
1982-11-04,0.137277,0.142299,0.136161,0.138393,0.106810,329078400
1989-01-17,0.386161,0.388393,0.357143,0.360491,0.281993,756604800
2007-10-05,5.656071,5.770714,5.632143,5.766071,4.874941,943471200
2017-06-15,35.830002,36.119999,35.552502,36.072498,33.766579,128661600
2014-07-18,23.405001,23.684999,23.254999,23.607500,20.881666,199952000
1981-09-03,0.093192,0.093192,0.092076,0.092076,0.071063,37475200
2017-11-01,42.467499,42.485001,41.402500,41.722500,39.208778,134551200
2009-10-29,6.964286,7.028929,6.862143,7.012500,5.928739,570270400
2018-10-09,55.910000,56.817501,55.562500,56.717499,54.106274,107564000
2001-03-28,0.394286,0.401786,0.383929,0.395893,0.334709,584662400
1995-03-13,0.353795,0.353795,0.339286,0.340402,0.285328,325752000
2008-01-29,4.683929,4.742500,4.608929,4.697857,3.971816,1099982800
1991-08-01,0.410714,0.439732,0.408482,0.438616,0.352416,448425600
1982-12-09,0.145647,0.145647,0.138393,0.140625,0.108533,194656000
2007-04-16,3.234643,3.267857,3.223214,3.265357,2.760705,609033600
2018-03-21,43.759998,43.772499,42.814999,42.817501,40.547112,148219600
1996-04-15,0.227679,0.229911,0.223214,0.229911,0.194379,154078400
1993-03-15,0.500000,0.511161,0.494420,0.508929,0.415307,136035200
2005-11-23,2.388571,2.427857,2.381786,2.396786,2.026369,485853200
2014-08-22,25.072500,25.367500,25.047501,25.330000,22.516722,176736000
1993-07-23,0.241071,0.245536,0.232143,0.234375,0.191660,233777600
1995-04-24,0.348214,0.353795,0.343750,0.348214,0.291876,272238400
2019-02-28,43.580002,43.727501,43.230000,43.287498,41.616386,112861600
2014-12-23,28.307501,28.332500,28.115000,28.135000,25.118633,104113600
1987-11-23,0.316964,0.323661,0.310268,0.323661,0.251048,97395200
2008-02-01,4.865714,4.878214,4.720714,4.776786,4.038545,1010744000
2023-05-01,169.279999,170.449997,168.639999,169.589996,168.461075,52472900
2011-08-03,13.963571,14.055357,13.651429,14.020357,11.853548,732508000
2001-07-16,0.444286,0.448214,0.426964,0.427857,0.361733,278667200
2019-04-01,47.910000,47.919998,47.095001,47.810001,45.964287,111448000
1994-08-16,0.306920,0.310268,0.303571,0.310268,0.258578,155736000
1994-10-31,0.375000,0.387277,0.370536,0.385603,0.321363,355902400
2020-11-20,118.639999,118.769997,117.290001,117.339996,115.000694,73604300
2011-02-15,12.828214,12.856071,12.769643,12.853571,10.867088,284174800
2003-10-28,0.402857,0.424464,0.400000,0.423571,0.358109,251714400
1987-10-23,0.319196,0.325893,0.305804,0.316964,0.245319,198240000
2021-12-23,175.850006,176.850006,175.270004,176.279999,173.830734,68356600
1985-02-22,0.119978,0.124442,0.119978,0.123326,0.095182,226531200
1986-05-02,0.135045,0.138393,0.134487,0.136161,0.105088,93587200
1982-11-24,0.128906,0.136161,0.128348,0.131696,0.101642,73740800
1996-10-15,0.229911,0.231027,0.223214,0.225446,0.190604,363059200
1984-11-29,0.115513,0.115513,0.113281,0.113281,0.087429,174876800
2009-04-13,4.286071,4.320714,4.250000,4.293571,3.630010,389236400
1983-12-15,0.104353,0.110491,0.104353,0.108817,0.083984,316601600
2015-10-27,28.850000,29.135000,28.497499,28.637501,25.892052,279537600
1990-09-12,0.308036,0.308036,0.299107,0.303571,0.241968,100408000
2013-03-13,15.301786,15.517857,15.191429,15.298214,13.124826,405549200
2020-03-20,61.794998,62.957500,57.000000,57.310001,55.818710,401693200
1984-06-18,0.129464,0.132813,0.126674,0.132254,0.102072,114598400
2015-04-16,31.570000,31.775000,31.527500,31.542500,28.271959,113476000
1984-02-15,0.114397,0.119420,0.111049,0.112165,0.086568,200838400
1998-03-19,0.239955,0.240513,0.237165,0.238839,0.201927,160059200
1995-01-24,0.377232,0.378348,0.369420,0.371652,0.310668,218097600
2010-04-16,8.877500,8.969286,8.733929,8.835714,7.470179,750545600
2000-11-15,0.357701,0.360491,0.343750,0.354911,0.300061,282357600
2008-02-15,4.509643,4.538571,4.430714,4.451071,3.763169,901300400
1994-05-10,0.283482,0.285714,0.276786,0.276786,0.228974,146843200
1993-09-23,0.227679,0.227679,0.218750,0.220982,0.181503,130950400
2008-02-11,4.571786,4.642143,4.542857,4.623214,3.908710,1201432400
1987-07-15,0.383929,0.399554,0.377232,0.392857,0.303665,271040000
2019-10-03,54.607498,55.240002,53.782501,55.205002,53.480614,114426000
2010-02-09,7.015000,7.053571,6.955357,7.006786,5.923907,632886800
2000-04-28,1.135045,1.138393,1.083147,1.107701,0.936509,249580800
2021-10-19,147.009995,149.169998,146.550003,148.759995,146.479324,76378900
2021-10-28,149.820007,153.169998,149.720001,152.570007,150.230927,100077900
2001-06-13,0.382500,0.388036,0.358214,0.365536,0.309043,511487200
2000-09-26,0.952009,0.977679,0.917411,0.918527,0.776571,290936800
2008-11-10,3.577500,3.585714,3.375000,3.424286,2.895072,1123822000
2017-05-16,38.985001,39.014999,38.680000,38.867500,36.382923,80194000
1995-08-09,0.380580,0.390625,0.379464,0.385045,0.323643,369017600
2006-05-04,2.543571,2.603214,2.516429,2.540357,2.147752,860420400
2010-03-17,8.032143,8.087500,7.973929,8.004286,6.767247,450956800
1984-08-31,0.120536,0.121094,0.116629,0.118304,0.091306,137849600
2020-04-14,70.000000,72.062500,69.512497,71.762497,69.895126,194994800
1983-10-06,0.100446,0.102121,0.097098,0.099330,0.076662,232937600
1986-05-13,0.162388,0.162946,0.157366,0.160714,0.124037,471766400
1988-12-08,0.350446,0.350446,0.345982,0.349330,0.273262,59460800
2004-02-18,0.413929,0.418571,0.411607,0.415357,0.351165,141635200
2010-08-09,9.338571,9.362500,9.270357,9.348214,7.903475,303128000
2006-11-13,2.972143,3.016071,2.951429,3.012500,2.546927,450674000
2016-07-22,24.815001,24.825001,24.577499,24.665001,22.654474,113254800
2021-08-06,146.350006,147.110001,145.630005,146.139999,143.899490,54126800
1994-03-10,0.332589,0.335938,0.328125,0.332589,0.275138,143763200
1998-01-15,0.171317,0.176339,0.166295,0.171317,0.144840,559272000
2017-10-02,38.564999,38.612499,38.180000,38.452499,36.135792,74795200
1987-06-01,0.354911,0.354911,0.345982,0.347098,0.268295,83305600
1994-02-14,0.330357,0.339286,0.328125,0.330357,0.273291,245548800
1984-06-20,0.131138,0.135045,0.128348,0.135045,0.104226,119526400
1986-01-13,0.101563,0.103237,0.100446,0.102679,0.079247,215420800
2007-11-20,5.916786,6.135357,5.840357,6.030357,5.098381,1543642800
2012-05-10,20.520714,20.567142,20.301430,20.375713,17.226702,333200000
2007-05-03,3.597500,3.623214,3.571786,3.585714,3.031552,576077600
2011-03-30,12.522857,12.531429,12.408571,12.451071,10.526790,329406000
1992-02-14,0.569196,0.573661,0.564732,0.572545,0.463036,72587200
2018-09-12,56.235001,56.250000,54.959999,55.267502,52.723034,197114800
2009-06-19,4.931071,4.982143,4.889286,4.981429,4.211564,721856800
2003-03-13,0.258393,0.264286,0.253036,0.262857,0.222233,335445600
2008-04-03,5.252143,5.486786,5.250000,5.414643,4.577823,1051568000
2016-02-03,23.750000,24.209999,23.520000,24.087500,21.871473,183857200
2019-05-08,50.474998,51.334999,50.437500,50.724998,48.766750,105358000
1985-08-19,0.066964,0.068080,0.066964,0.066964,0.051682,47868800
2004-11-26,1.166964,1.174286,1.148929,1.152679,0.974536,550144000
2002-02-05,0.448036,0.463929,0.447857,0.454464,0.384228,456887200
1988-03-18,0.401786,0.406250,0.395089,0.399554,0.310526,272160000
2010-08-16,8.842143,8.928929,8.807857,8.844286,7.477426,318430000
1989-02-17,0.323661,0.330357,0.323661,0.328125,0.257382,116849600
1998-03-26,0.238839,0.241071,0.236049,0.237165,0.200512,202966400
1997-08-27,0.199777,0.203125,0.195313,0.202567,0.171261,190635200
1989-04-20,0.363839,0.370536,0.359375,0.363839,0.285396,179816000
2009-05-01,4.492857,4.569643,4.492857,4.544286,3.841978,397516000
1993-06-07,0.486607,0.488839,0.449777,0.453125,0.370542,482305600
1996-08-22,0.205357,0.207589,0.204241,0.207589,0.175507,87684800
2002-03-20,0.440357,0.448929,0.437500,0.445000,0.376227,294319200
2007-09-11,4.925000,4.939286,4.776786,4.838929,4.091085,971885600
2009-09-18,6.636786,6.662500,6.598571,6.607857,5.586632,601582800
1990-01-16,0.299107,0.312500,0.292411,0.311384,0.245971,214244800
1994-05-11,0.276786,0.281250,0.265625,0.270089,0.223434,145521600
1998-07-06,0.263393,0.271205,0.260045,0.271205,0.229291,270950400
2022-09-27,152.740005,154.720001,149.949997,151.759995,150.270691,84442700
2022-01-04,182.630005,182.940002,179.119995,179.699997,177.203217,99310400
2005-06-20,1.351786,1.360357,1.337500,1.343214,1.135624,323716400
1981-11-30,0.083705,0.083705,0.083147,0.083147,0.064172,23968000
1989-05-01,0.343750,0.350446,0.343750,0.348214,0.273140,80662400
1994-02-11,0.323661,0.334821,0.323661,0.330357,0.273291,164248000
1982-12-27,0.142857,0.146763,0.141741,0.146205,0.112840,61868800
1981-10-13,0.085938,0.087054,0.085938,0.085938,0.066326,44195200
2021-07-13,144.029999,147.460007,143.630005,145.639999,143.192596,100827100
2010-11-19,10.998929,11.014286,10.901429,10.954643,9.261632,384843200
1998-10-08,0.276786,0.278460,0.254464,0.275112,0.232594,689214400
2012-07-13,21.533930,21.685356,21.428572,21.606071,18.266918,311427200
2010-09-27,10.499286,10.526071,10.393214,10.398571,8.791498,482834800
2004-03-29,0.488750,0.499821,0.485714,0.498393,0.421368,350728000
1992-05-08,0.549107,0.561384,0.544643,0.553571,0.447691,198699200
1990-05-31,0.370536,0.370536,0.366071,0.368304,0.292681,103084800
2003-01-13,0.266071,0.266071,0.256429,0.261250,0.220874,178942400
1995-07-14,0.422991,0.437500,0.419643,0.435268,0.365857,277928000
2006-11-28,3.227143,3.284643,3.211071,3.278929,2.772179,1036173600
2020-08-04,109.132500,110.790001,108.387497,109.665001,107.100502,173071600
1991-06-04,0.441964,0.441964,0.433036,0.438616,0.352416,184284800
2003-12-31,0.381250,0.384464,0.378214,0.381607,0.322631,174451200
1990-11-05,0.287946,0.299107,0.285714,0.296875,0.236631,184475200
1998-08-11,0.337054,0.366071,0.333705,0.348214,0.294398,1759475200
